"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Similarity Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","URL Encoded Address","Crawl Timestamp"
"https://www.desertspineandsports.com/es/prp-therapy-in-osteoarthritis-management/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","1","1","0","0.130","0","0","0","0","0","0","","","","","","7.269","","https://www.desertspineandsports.com/prp-therapy-in-osteoarthritis-management/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/prp-therapy-in-osteoarthritis-management/","2025-06-17 05:00:19"
"https://www.desertspineandsports.com/es/2018/04/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","8.161","","https://www.desertspineandsports.com/2018/04/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2018/04/","2025-06-17 05:00:20"
"https://www.desertspineandsports.com/tag/oa/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","OA Archives | Desert Spine and Sports","37","339","OA Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","82","514","","0","","0","","0","01 Feb Knee Osteoarthritis… Do I have it? How do I get better?","62","","0","noindex, follow","","","","","","","","","192168","34224","34224","13.328","","129","26","4.962","82.441","Easy","2.752","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","32f3d37e7df704794878eb6aa825d9f6","8.045","","","","","en","1.1","","https://www.desertspineandsports.com/tag/oa/","2025-06-17 05:00:21"
"https://www.desertspineandsports.com/tag/pain-management/page/2/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","pain management Archives | Page 2 of 2 | Desert Spine and Sports","64","591","pain management Archives | Page 2 of 2 | Desert Spine and Sports | Non-surgical pain and movement specialists","109","687","","0","","0","","0","17 Oct Guide to Getting and Recovering from Spinal Injections: What to Expect and Post-Care","91","13 Sep Platelet-Rich Plasma (PRP) Therapy Explained: Your Comprehensive FAQ Guide","81","noindex, follow","","","","","","","","","222696","37695","37695","14.680","","696","122","5.705","76.576","Fairly Easy","3.898","3","4","","17","2","0","0.260","262","127","0","15","11","0","","","","","394604f9b7273d2a3864ccc9fb627cb8","7.881","","","","","en","1.1","","https://www.desertspineandsports.com/tag/pain-management/page/2/","2025-06-17 05:00:22"
"https://www.desertspineandsports.com/tag/mechanical-stress/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Mechanical Stress Archives | Desert Spine and Sports","52","476","Mechanical Stress Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","97","608","","0","","0","","0","11 Feb The Effect of Obesity on Pain","36","","0","noindex, follow","","","","","","","","","191972","34173","34173","13.308","","127","26","4.885","88.633","Easy","2.719","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","8a06e8b0d245c5b2f1723bfe886109d8","8.416","","","","","en","1.1","","https://www.desertspineandsports.com/tag/mechanical-stress/","2025-06-17 05:00:22"
"https://www.desertspineandsports.com/tag/type-ii-crps/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Type II CRPS Archives | Desert Spine and Sports","47","425","Type II CRPS Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","92","574","","0","","0","","0","16 Jul Complex Regional Pain Syndrome","37","","0","noindex, follow","","","","","","","","","191877","34221","34221","13.327","","122","23","5.304","84.259","Easy","2.730","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","8989bbebb74bccdf3f8df590cb060df5","4.540","","","","","en","1.1","","https://www.desertspineandsports.com/tag/type-ii-crps/","2025-06-17 05:00:26"
"https://www.desertspineandsports.com/tag/epidural-injections/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","epidural injections Archives | Desert Spine and Sports","54","475","epidural injections Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","99","607","","0","","0","","0","07 Mar Understanding Cervical Spinal Stenosis and Myelopathy","60","","0","noindex, follow","","","","","","","","","191653","34122","34122","13.288","","122","25","4.880","85.383","Easy","2.730","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","804762f1f81d857be323843e3493fa1d","4.542","","","","","en","1.1","","https://www.desertspineandsports.com/tag/epidural-injections/","2025-06-17 05:00:30"
"https://desertspineandsports.com/top-doc-2020/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","1","1","0","0.130","0","0","0","0","0","0","","","","","","5.133","","https://www.desertspineandsports.com/top-doc-2021-14-years-in-a-row/","HTTP Redirect","","","1.1","","https://desertspineandsports.com/top-doc-2020/","2025-06-17 05:00:30"
"https://www.desertspineandsports.com/es/2025/06/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","7.692","","https://www.desertspineandsports.com/2025/06/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2025/06/","2025-06-17 05:00:28"
"https://www.desertspineandsports.com/es/2019/07/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","6.947","","https://www.desertspineandsports.com/2019/07/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2019/07/","2025-06-17 05:00:29"
"https://www.desertspineandsports.com/category/hip-pain/page/2/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Hip Pain Archives | Page 2 of 2 | Desert Spine and Sports","57","503","Hip Pain Archives | Page 2 of 2 | Desert Spine and Sports | Non-surgical pain and movement specialists","102","626","","0","","0","","0","19 Mar Marijuana and CBD: Do They Really Help with Pain?","56","20 Dec Is that Pain in My Hip Bursitis? Maybe Not.","50","noindex, follow","","","","","","","","","196438","34755","34755","13.535","","210","41","5.122","88.433","Easy","2.911","3","4","","10","2","0","0.260","208","111","0","15","11","0","","","","","cf4376984173cae7f3590bccd3be96ef","6.542","","","","","en","1.1","","https://www.desertspineandsports.com/category/hip-pain/page/2/","2025-06-17 05:00:31"
"https://www.desertspineandsports.com/tag/prp-arthritis/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","PRP Arthritis Archives | Desert Spine and Sports","48","427","PRP Arthritis Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","93","575","","0","","0","","0","05 Apr Platelet-Rich Plasma Therapy Part 2: Does PRP Work for Osteoarthritis?","77","","0","noindex, follow","","","","","","","","","192176","34272","34272","13.347","","125","25","5.000","73.845","Fairly Easy","2.755","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","7a6f388a64eb680663331f210453814a","3.834","","","","","en","1.1","","https://www.desertspineandsports.com/tag/prp-arthritis/","2025-06-17 05:00:35"
"https://www.desertspineandsports.com/es/2024/03/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","7.005","","https://www.desertspineandsports.com/2024/03/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2024/03/","2025-06-17 05:00:35"
"https://www.desertspineandsports.com/tag/myelopathy/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","myelopathy Archives | Desert Spine and Sports","45","415","myelopathy Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","90","568","","0","","0","","0","07 Mar Understanding Cervical Spinal Stenosis and Myelopathy","60","","0","noindex, follow","","","","","","","","","191427","34106","34106","13.282","","122","25","4.880","85.383","Easy","2.733","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","71445b276fd9a36c503f22550f487b05","4.355","","","","","en","1.1","","https://www.desertspineandsports.com/tag/myelopathy/","2025-06-17 05:00:37"
"https://www.desertspineandsports.com/es/tag/chronic-pain/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","6.851","","https://www.desertspineandsports.com/tag/chronic-pain/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/tag/chronic-pain/","2025-06-17 05:00:36"
"https://www.desertspineandsports.com/es/2018/03/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","6.612","","https://www.desertspineandsports.com/2018/03/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2018/03/","2025-06-17 05:00:36"
"https://www.desertspineandsports.com/top-doctor-award-2024/","text/html; charset=UTF-8","200","OK","Indexable","","Dr. Susan Sorosky & Dr. Brad Sorosky Win Top Doctor 2024 Awards | Desert Spine and Sports Physicians","100","921","Join us in celebrating Dr. Susan Sorosky and Dr. Brad Sorosky, awarded Top Doctors of 2024 by PHOENIX Magazine for excellence in Physical Medicine, Rehabilitation, and Pain Management.","184","1174","","0","Congratulations to Dr. Susan Sorosky and Dr. Brad Sorosky, Top Doc 2024 Winners","79","","0","A Team Effort","13","Experience Our Patient-Centric Care","35","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.desertspineandsports.com/top-doctor-award-2024/","","","","","","199849","36102","36102","14.060","","449","79","5.684","45.809","Hard","3.798","3","1","","36","11","0","1.410","201","108","0","17","13","0","","","","","14fc90dd9345064b76fd3d1411856ff6","3.966","","","","","en","1.1","","https://www.desertspineandsports.com/top-doctor-award-2024/","2025-06-17 05:00:39"
"https://www.desertspineandsports.com/tag/pelvic-floor-dysfunction/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Pelvic Floor Dysfunction Archives | Desert Spine and Sports","59","526","Pelvic Floor Dysfunction Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","104","644","","0","","0","","0","02 Dec What is a Physiatrist?","29","","0","noindex, follow","","","","","","","","","193564","34504","34504","13.437","","138","24","5.750","72.873","Fairly Easy","2.768","3","2","","7","2","0","0.260","202","112","0","15","11","0","","","","","cb726401e99f2184b131c58a356a6bd","4.129","","","","","en","1.1","","https://www.desertspineandsports.com/tag/pelvic-floor-dysfunction/","2025-06-17 05:00:42"
"https://desertspineandsports.com/services/prolotherapy/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","0.260","0","0","0","0","0","0","","","","","","5.114","","https://www.desertspineandsports.com/prolotherapy/","HTTP Redirect","","","1.1","","https://desertspineandsports.com/services/prolotherapy/","2025-06-17 05:00:43"
"https://www.desertspineandsports.com/es/the-effect-of-obesity-on-pain/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","2","2","0","0.260","0","0","0","0","0","0","","","","","","6.788","","https://www.desertspineandsports.com/the-effect-of-obesity-on-pain/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/the-effect-of-obesity-on-pain/","2025-06-17 05:00:42"
"https://www.desertspineandsports.com/tag/nsaids/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","NSAIDS Archives | Desert Spine and Sports","41","381","NSAIDS Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","86","543","","0","","0","","0","21 Feb The Evaluation and Management of Sacral Insufficiency Fractures","70","31 Jul Are NSAIDS Safe?","23","noindex, follow","","","","","","","","","194905","34635","34635","13.488","","189","36","5.250","90.497","Very Easy","2.864","3","2","","9","3","0","0.390","200","107","0","15","11","0","","","","","ac9e421298fc8116742bbe148653b79e","6.350","","","","","en","1.1","","https://www.desertspineandsports.com/tag/nsaids/","2025-06-17 05:00:43"
"https://www.desertspineandsports.com/es/2019/02/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","6.527","","https://www.desertspineandsports.com/2019/02/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2019/02/","2025-06-17 05:00:43"
"https://www.desertspineandsports.com/mri-terminology/","text/html; charset=UTF-8","200","OK","Indexable","","Understanding Common Spine Terminology on MRI: A Patient’s Guide","64","618","Learn to decipher spine MRI terminology with our comprehensive patient’s guide. Understand common terms, improve your knowledge, and gain clarity on your MRI results.","166","1056","","0","Understanding Common Spine Terminology on MRI: A Patient’s Guide","64","","0","Understanding Your MRI Report","29","Book a Consultation with Arizona’s Leading Spine Specialists","60","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.desertspineandsports.com/mri-terminology/","","","","","","202610","37613","37613","14.648","","1217","170","7.159","63.945","Normal","5.998","3","1","","19","6","0","0.770","197","105","0","16","12","0","","","","","8c7857c6a278e0401ae0b96a5e7fea1","3.788","","","","","en","1.1","","https://www.desertspineandsports.com/mri-terminology/","2025-06-17 05:00:48"
"https://www.desertspineandsports.com/tag/knee-pain-phoenix/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","knee pain phoenix Archives | Desert Spine and Sports","52","473","knee pain phoenix Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","97","606","","0","","0","","0","01 Feb Knee Osteoarthritis… Do I have it? How do I get better?","62","","0","noindex, follow","","","","","","","","","192543","34260","34260","13.342","","129","26","4.962","82.441","Easy","2.747","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","e9c9ce37158965b5ec6dd3f76a507c4","6.307","","","","","en","1.1","","https://www.desertspineandsports.com/tag/knee-pain-phoenix/","2025-06-17 05:00:46"
"https://www.desertspineandsports.com/tag/do-i-need-an-emg/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","do I need an EMG Archives | Desert Spine and Sports","51","467","do I need an EMG Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","96","603","","0","","0","","0","18 May The Electrodiagnostic Test (AKA “EMG”); The What, Why and When","69","","0","noindex, follow","","","","","","","","","192394","34458","34458","13.419","","126","23","5.478","79.746","Fairly Easy","2.727","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","6f3c81f2cf57ce77fbc746d216285bb7","3.505","","","","","en","1.1","","https://www.desertspineandsports.com/tag/do-i-need-an-emg/","2025-06-17 05:00:50"
"https://www.desertspineandsports.com/tag/knee-pain-scottsdale/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","knee pain scottsdale Archives | Desert Spine and Sports","55","496","knee pain scottsdale Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","100","622","","0","","0","","0","01 Feb Knee Osteoarthritis… Do I have it? How do I get better?","62","","0","noindex, follow","","","","","","","","","192618","34264","34264","13.344","","129","26","4.962","82.441","Easy","2.746","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","6041af1f245196c999b5ff3e24a20df0","5.433","","","","","en","1.1","","https://www.desertspineandsports.com/tag/knee-pain-scottsdale/","2025-06-17 05:00:49"
"https://www.desertspineandsports.com/tag/radial-tear/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","radial tear Archives | Desert Spine and Sports","46","403","radial tear Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","91","558","","0","","0","","0","16 Oct Meniscus Tears: Evaluation and Treatment","47","","0","noindex, follow","","","","","","","","","192170","34185","34185","13.313","","126","30","4.200","87.758","Easy","2.741","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","b2feed7beafe5d78086b0a3cfd5a5920","5.573","","","","","en","1.1","","https://www.desertspineandsports.com/tag/radial-tear/","2025-06-17 05:00:49"
"https://www.desertspineandsports.com/our-services/caudal-epidural-steroid-injections/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","0","0","0","0.000","0","0","0","0","0","0","","","","","","4.077","","https://www.desertspineandsports.com/caudal-epidural-steroid-injections/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/our-services/caudal-epidural-steroid-injections/","2025-06-17 05:00:53"
"https://www.desertspineandsports.com/es/the-abcs-of-radiofrequency-ablation/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","3","3","0","0.390","0","0","0","0","0","0","","","","","","5.995","","https://www.desertspineandsports.com/the-abcs-of-radiofrequency-ablation/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/the-abcs-of-radiofrequency-ablation/","2025-06-17 05:00:52"
"https://www.desertspineandsports.com/epidural-steroid-injections/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","1","","0","0","0","0.000","0","0","0","0","0","0","","","","","","4.176","","https://www.desertspineandsports.com/spine-injections-under-fluoroscopy/epidural-steroid-injections/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/epidural-steroid-injections/","2025-06-17 05:00:54"
"https://www.desertspineandsports.com/tag/tailbone-pain/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Tailbone Pain Archives | Desert Spine and Sports","48","434","Tailbone Pain Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","93","579","","0","","0","","0","07 Jun Coccydynia (AKA Tailbone Pain): What Causes it? How Do I Get better?","75","","0","noindex, follow","","","","","","","","","192674","34418","34418","13.404","","132","26","5.077","88.882","Easy","2.735","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","c9abde1d67a2ff7fe0d565dfc52146a4","3.825","","","","","en","1.1","","https://www.desertspineandsports.com/tag/tailbone-pain/","2025-06-17 05:00:55"
"https://www.desertspineandsports.com/tag/neck-pain/page/2/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","neck pain Archives | Page 2 of 2 | Desert Spine and Sports","58","513","neck pain Archives | Page 2 of 2 | Desert Spine and Sports | Non-surgical pain and movement specialists","103","633","","0","","0","","0","03 Oct The ABC’s of Radiofrequency Ablation","43","19 Jul Acupuncture and Musculoskeletal Pain","43","noindex, follow","","","","","","","","","219541","37114","37114","14.454","","621","108","5.750","81.251","Easy","3.691","3","4","","16","2","0","0.260","257","123","0","15","11","0","","","","","3f332650a46bb2f48a92a7d9d5a48825","5.863","","","","","en","1.1","","https://www.desertspineandsports.com/tag/neck-pain/page/2/","2025-06-17 05:00:53"
"https://www.desertspineandsports.com/es/spine-injections/caudal-epidural-steroid-injections/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","5.846","","https://www.desertspineandsports.com/our-services/caudal-epidural-steroid-injections/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/spine-injections/caudal-epidural-steroid-injections/","2025-06-17 05:00:57"
"https://www.desertspineandsports.com/es/spine-injections/radiofrequency-ablation/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","5.694","","https://www.desertspineandsports.com/radiofrequency-ablation/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/spine-injections/radiofrequency-ablation/","2025-06-17 05:00:59"
"https://www.desertspineandsports.com/tag/tendonitis-in-mesa/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Tendonitis in Mesa Archives | Desert Spine and Sports","53","481","Tendonitis in Mesa Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","98","611","","0","","0","","0","02 Sep Platelet-Rich Plasma Therapy Part 1: Does PRP Work for Chronic Tendinitis?","81","","0","noindex, follow","","","","","","","","","192755","34416","34416","13.403","","133","36","3.694","74.595","Fairly Easy","2.784","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","62fa74d205d2a0426b94e61f8bd9bf22","4.859","","","","","en","1.1","","https://www.desertspineandsports.com/tag/tendonitis-in-mesa/","2025-06-17 05:01:00"
"https://www.desertspineandsports.com/tag/diet/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","diet Archives | Desert Spine and Sports","39","346","diet Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","84","518","","0","","0","","0","20 Apr The Effects of Aging on Balance","38","11 Feb The Effect of Obesity on Pain","36","noindex, follow","","","","","","","","","194937","34616","34616","13.481","","195","38","5.132","81.885","Easy","2.876","3","2","","9","3","0","0.390","202","108","0","15","11","0","","","","","ea0b55465f66d0da8e2d504596b02d56","7.076","","","","","en","1.1","","https://www.desertspineandsports.com/tag/diet/","2025-06-17 05:00:59"
"https://www.desertspineandsports.com/es/tag/pelvic-pain/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","7.901","","https://www.desertspineandsports.com/tag/pelvic-pain/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/tag/pelvic-pain/","2025-06-17 05:00:59"
"https://www.desertspineandsports.com/tag/knee-arthritis-mesa/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","knee arthritis mesa Archives | Desert Spine and Sports","54","485","knee arthritis mesa Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","99","613","","0","","0","","0","01 Feb Knee Osteoarthritis… Do I have it? How do I get better?","62","","0","noindex, follow","","","","","","","","","192815","34395","34395","13.395","","129","26","4.962","82.441","Easy","2.743","3","2","","7","2","0","0.260","195","105","0","15","11","0","","","","","f33359d43ee6306987d8d32162750457","5.332","","","","","en","1.1","","https://www.desertspineandsports.com/tag/knee-arthritis-mesa/","2025-06-17 05:01:04"
"https://www.desertspineandsports.com/tag/numbness-and-pain/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","numbness and pain Archives | Desert Spine and Sports","52","486","numbness and pain Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","97","617","","0","","0","","0","27 Jun Peripheral Polyneuropathy","32","","0","noindex, follow","","","","","","","","","192025","34237","34237","13.333","","124","25","4.960","87.864","Easy","2.722","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","8f565b92790459e798d8c7e8fdf10236","5.245","","","","","en","1.1","","https://www.desertspineandsports.com/tag/numbness-and-pain/","2025-06-17 05:01:05"
"https://www.desertspineandsports.com/category/platelet-rich-plasma/page/2/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","Platelet-Rich Plasma Archives | Page 2 of 3 | Desert Spine and Sports","69","615","Platelet-Rich Plasma Archives | Page 2 of 3 | Desert Spine and Sports | Non-surgical pain and movement specialists","114","702","","0","","0","","0","01 Oct Spine Injections: A Non-Surgical Approach to Back and Neck Pain Relief","77","24 Sep Top Frequently Asked Questions About Platelet Rich Plasma Therapy Answered","81","noindex, follow","","","","","","","","","232221","38345","38345","14.933","","805","163","4.939","68.985","Normal","4.149","3","4","","19","3","0","0.390","266","126","0","15","11","0","","","","","e80bce1de53d33f689671239b5d237c1","8.086","","","","","en","1.1","","https://www.desertspineandsports.com/category/platelet-rich-plasma/page/2/","2025-06-17 05:01:04"
"https://www.desertspineandsports.com/tag/myocardial-infarction/","text/html; charset=UTF-8","200","OK","Non-Indexable","noindex","myocardial infarction Archives | Desert Spine and Sports","56","500","myocardial infarction Archives | Desert Spine and Sports | Non-surgical pain and movement specialists","101","627","","0","","0","","0","31 Jul Are NSAIDS Safe?","23","","0","noindex, follow","","","","","","","","","191729","34146","34146","13.298","","118","23","5.130","96.953","Very Easy","2.698","3","2","","7","2","0","0.260","193","103","0","15","11","0","","","","","b647c99fe007b6c7581eea768610bd24","7.860","","","","","en","1.1","","https://www.desertspineandsports.com/tag/myocardial-infarction/","2025-06-17 05:01:06"
"https://www.desertspineandsports.com/es/2019/03/","text/html; charset=UTF-8","302","Moved Temporarily","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","3","","1","1","0","0.130","0","0","0","0","0","0","","","","","","8.102","","https://www.desertspineandsports.com/2019/03/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/es/2019/03/","2025-06-17 05:01:06"
"https://www.desertspineandsports.com/link-vascular-disease-lumbar-spine-disease/","text/html; charset=UTF-8","200","OK","Indexable","","The Link between Vascular Disease and Lumbar Spine Disease","58","560","There is growing evidence that shows a relationship between diseases of the blood vessels and Lumbar Spine Disease issues such as degenerative disc disease (DDD).","162","1022","","0","The Link between Vascular Disease and Lumbar Spine Disease","58","","0","","0","","0","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.desertspineandsports.com/link-vascular-disease-lumbar-spine-disease/","","","","","","198962","36542","36542","14.231","","558","84","6.643","62.276","Normal","4.061","3","1","","37","12","0","1.540","201","113","0","20","15","0","","","","","a4d2dc982ca4ca6b98b6ff6f46e96995","4.637","","","","","en","1.1","","https://www.desertspineandsports.com/link-vascular-disease-lumbar-spine-disease/","2025-06-17 05:01:10"
"https://www.desertspineandsports.com/author/dustin-sielski-md/","text/html; charset=UTF-8","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","3","2","","8","7","0","0.900","0","0","0","0","0","0","","","","","","6.374","","https://www.desertspineandsports.com/","HTTP Redirect","","","1.1","","https://www.desertspineandsports.com/author/dustin-sielski-md/","2025-06-17 05:01:10"
